# M35 reel 3 frame 0047 right leaf (1811, continues onto 0048L), clerk interlinear decode; read 22 Sept 2026. Lines numbered by code line on the leaf (R1 = 'I am assured that'). M = uncertain digits or split.
1384	that	0047R7	H
1501	a	0047R7	H
436	new	0047R7	H
911	order	0047R7	H
1254	has	0047R8	H
1317	been	0047R8	H
849	dispatched	0047R8 (849 with superscript)	M
569	to	0047R8	H
182	him	0047R8	H
792	by	0047R8	H
1049	Count	0047R8	H
1300	er	0047R8 (Ch-er-ni-cheff over 1023 1300 439 ?023 522; groups 1023 and ?023 doubtful)	M
439	ni	0047R8 (Chernicheff)	M
569	to	0047R8	H
1083	sen	0047R8 (send over 1083 801)	H
801	d	0047R8	H
1501	a	0047R8	H
436	new	0047R8	H
1385	the	0047R8	H
731	re	0047R9 (re-mon-str-ance)	H
146	mon	0047R9	H
382	str	0047R9	H
1550	ance	0047R9 (written 1551?)	M
908	or	0047R9	H
1549	an	0047R9 (an-other)	H
925	other	0047R9	H
1426	in	0047R9	H
262	st	0047R9 (st-ill)	H
1421	ill	0047R9	H
382	str	0047R9 (str-on-ger)	H
1592	on	0047R9 (first digit blotted)	M
1210	ger	0047R9	H
1372	te	0047R9 (te-rms, 'terms' over 1372 1494)	M
1494	rms	0047R9	M
668	and	0047R10	H
1416	if	0047R10	H
1440	it	0047R10	H
1522	again	0047R10 (should = 9?? before it, illegible)	M
1310	be	0047R10	H
509	de	0047R10 (de-ni-ed)	M
439	ni	0047R10	H
520	ed	0047R10	H
1501	a	0047R10	H
731	re	0047R10 (re-cep-tion)	H
1020	cep	0047R10	H
1433	tion	0047R10 (re-cep-tion)	H
569	to	0047R10	H
1083	sen	0047R10 (send)	H
801	d	0047R10	H
1037	co	0047R10 (co-pies)	H
232	pies	0047R10	H
1576	of	0047R11	H
1440	it	0047R11	H
1576	of	0047R11 (of-fi-ci-ally)	H
330	fi	0047R11	H
1028	ci	0047R11	H
1538	ally	0047R11	H
569	to	0047R11	H
1535	all	0047R11	H
1385	the	0047R11	H
925	other	0047R11	H
68	foreign	0047R11	H
20	ministers	0047R11	M
699	at	0047R11	H
1109	Paris	0047R11	H
1401	I	0047R11	H
638	men	0047R11 (mention over 638 1599)	M
1599	tion (this?)	0047R11 (possibly 1399 'this'; next line starts 'more')	M
151	more	0047R12	H
692	as	0047R12	H
1549	an	0047R12	H
1426	in	0047R12 (in-di-cation)	H
833	di	0047R12	H
1014	cation	0047R12	H
1384	that	0047R12	H
1399	this	0047R12	H
1436	is	0047R12	H
1594	one	0047R12	H
1576	of	0047R12	H
1385	the	0047R12	H
45	principal	0047R12	H
384	sub	0047R12 (sub-jects; 384/382 doubtful)	M
1411	jects	0047R12	H
1576	of	0047R12	H
1455	ir	0047R12 (irritation over 1455 1464 1362 1395)	M
1464	ri	0047R13	M
1362	ta	0047R13	M
1395	tion	0047R13	M
845	dis	0047R13 (dis-cus-sion)	H
1061	cus	0047R13	H
236	sion	0047R13	H
1331	between	0047R13	H
1385	the	0047R13	H
775	two	0047R13 (first digit blotted)	M
1229	govern	0047R13	H
659	ments	0047R13 (659 with superscript)	H
1383	than	0047R13	H
999	from	0047R13	H
169	my	0047R13 (169/167 doubtful; table 169 he)	M
943	own	0047R13	H
1310	be	0047R13 (be-li-ef)	H
880	li	0047R13	H
525	ef	0047R14	H
1576	of	0047R14	H
1385	the	0047R14	H
305	facts	0047R14 (preceded by 201, no decode written over it)	H
1393	these	0047R14	H
1401	I	0047R14 ('believe' then in clear)	H
681	are	0047R14	H
289	ex	0047R14 (ex-ag-ger-a-ted)	H
1210	ger	0047R14 (ag = 15?? blotted, clerk struck his own reading)	H
1501	a	0047R14	H
1373	ted	0047R14	H
1440	it	0047R14	H
677	appears	0047R15	H
1424	im	0047R15 (im-possib-le)	H
1157	possib	0047R15	H
586	le	0047R15 (possib-le)	H
1384	that	0047R15	H
1583	than (the?)	0047R15 (clerk 'than' before 'to ne'; sense 'that the tone')	M
569	to	0047R15 (to-ne)	H
417	ne	0047R15	H
1576	of	0047R15	H
94	negotiation	0047R15	H
699	from	0047R15 (clerk 'from'; JQA's 'at Paris' - 699 = at elsewhere)	M
1109	Paris	0047R15	H
90	should	0047R15	H
1535	al	0047R15 (al-ready)	H
733	ready	0047R15	H
1310	be	0047R15	H
249	so	0047R15	H
419	near	0047R15	H
569	to	0047R16	H
178	hos	0047R16 (hos-ti-li-ty)	H
561	ti	0047R16	H
880	li	0047R16	H
776	ty	0047R16	H
1177	while	0047R16	H
1384	that	0047R16	H
699	from	0047R16 (clerk 'from' again, before 'St Petersburg' in clear)	M
1044	con	0047R16 (con-tin-ues)	H
564	tin	0047R16	H
458	ues	0047R16 (458 with superscript a)	H
569	to	0047R16	H
1310	be	0047R16	H
249	so	0047R16	H
# no decode: 143	[no decode; sense 'friendly'?]	0047R16 (clerk wrote nothing over it)	M
668	and	0047R17	H
249	so	0047R17	H
1546	ami	0047R17 (ami-ca-ble)	H
1302	ca	0047R17	H
1340	ble	0047R17	H
1190	with	0047R18	H
739	re	0047R18 (re-gard)	H
683	gard	0047R18	H
569	to	0047R18	H
1385	the	0047R18	H
436	new	0047R18	H
948	Rus	0047R18	H
401	sian	0047R18	H
613	mani	0047R18 ('manife st' over 613 319 262)	M
319	fe	0047R18	M
262	st	0047R18	H
668	and	0047R18	H
1368	tar	0047R18 (tar-iff)	H
148	iff	0047R18 (148 with + below)	H
1385	the	0047R18	H
904	oper	0047R18 (ope-ration)	H
728	ation	0047R18	H
1576	of	0047R18	H
1176	which	0047R19	H
1188	will	0047R19	H
1310	be	0047R19	H
249	so	0047R19	H
479	un	0047R19 (un-favor-able)	H
318	favor	0047R19	H
1503	able	0047R19	H
569	to	0047R19	H
1385	the	0047R19	H
70	commerce	0047R19	H
1576	of	0047R19	H
992	France	0047R19	H
1440	it	0047R19	H
1436	is	0047R19	H
220	probab	0047R19 ('probab le' over 220 586)	H
586	le	0047R19	H
1384	that	0047R19	H
1440	it	0047R20	H
1186	will	0047R20	H
1379	ter	0047R20 (ter-min-ate)	H
694	min	0047R20	H
700	ate	0047R20	H
1426	in	0047R20	H
1501	a	0047R20	H
94	negotiation	0047R20	H
980	for	0047R20	H
1501	a	0047R20	H
853	(trea)ty	0047R20 ('treaty' over 7?5 853; first group blotted)	M
1576	of	0047R20	H
70	commerce	0047R20	H
1331	between	0047R20	H
1385	the	0047R20	H
775	two	0047R20 (775/776 doubtful)	M
1050	countries	0047R21	H
1501	A	0047R21	H
219	pro	0047R21 (pro-po-si-tion over 219 1148 1098 565)	M
1148	po	0047R21	M
1098	si	0047R21	M
565	tion	0047R21	H
1576	of	0047R21	H
1384	that	0047R21	H
413	na	0047R21 (nature over 413 501)	M
501	ture	0047R21	M
1254	has	0047R21	H
1535	al	0047R21 (al-ready)	H
733	ready	0047R21	H
1317	been	0047R21	H
605	made	0047R21	H
1401	I	0047R21	H
