# Pairs judged from Ford's printed decipherments (Writings of JQA vol. 4) against the coded blocks in codes_ford_A.txt
# number<TAB>value<TAB>frame+block, Ford ref<TAB>C (fixed by neighbours / whole word) or M (split judged)
1585	al	0014b2, Ford 4:16	C
220	probab	0014b2, Ford 4:16	C
# 0005 right leaf carries the clerk's interlinear syllable gloss, which fixes the splits; C below = gloss and Ford agree
1006	can	0005a, Ford 4:8	C
1148	po	0005a, Ford 4:8	C
863	you	0005a, Ford 4:8	C
612	mal	0005a, Ford 4:8	C
234	sin	0005a, Ford 4:8	C
452	ua	0005a, Ford 4:8	C
605	made	0005a, Ford 4:8	C
1116	pe	0005a, Ford 4:8	C
358	none	0005a, Ford 4:8	C
1080	ssel	0005a, Ford 4:8	C
888	long	0005a, Ford 4:8	C
1233	great	0005a, Ford 4:8	C
484	vo	0005a, Ford 4:8	C
688	y	0005a, Ford 4:8	C
1388	tten	0005a, Ford 4:8	C
780	burg	0005a, Ford 4:8	C
1173	would	0005a, Ford 4:8	C
1513	ad	0005a, Ford 4:8	C
137	mit	0005a, Ford 4:8	C
1373	ted	0005a, Ford 4:8	C
1431	into	0005a, Ford 4:8	C
1653	ports	0005a, Ford 4:8	M
1320	bel	0005b, Ford 4:8	C
1410	ie	0005b, Ford 4:8	C
1307	bar	0005b, Ford 4:8-9	C
695	ask	0005b, Ford 4:8	C
581	lea	0005b, Ford 4:8	C
230	publi	0005b, Ford 4:8	C
1092	sh	0005b, Ford 4:8	C
898	sw	0005b, Ford 4:8	C
1300	er	0005b, Ford 4:8	C
1379	ter	0005b, Ford 4:8	C
1202	ga	0005b, Ford 4:8	C
685	z	0005b, Ford 4:8	M
276	ette	0005b, Ford 4:8	C
628	me	0005b, Ford 4:8	C
853	di	0005b, Ford 4:8	C
700	ate	0005b, Ford 4:8	C
1018	ceive	0005b, Ford 4:8	C
852	no	0005b, Ford 4:9	C
1016	ce	0005b, Ford 4:9	C
680	ar	0005b, Ford 4:9	C
580	ti	0005b, Ford 4:9	C
1035	cle	0005b+e, Ford 4:9	C
502	ea	0005b, Ford 4:9	C
416	nd	0005b, Ford 4:9	C
1022	cess	0005b, Ford 4:9	C
1071	same	0005b, Ford 4:9	C
177	hi	0005b, Ford 4:9	M
1072	sc	0005c, Ford 4:9	M
1499	ru	0005c, Ford 4:9	C
1141	ple	0005c, Ford 4:9	C
714	ra	0005c, Ford 4:9	C
776	ty	0005c, Ford 4:9	C
908	or	0005c, Ford 4:9	C
880	li	0005c, Ford 4:9	C
1002	ca	0005c, Ford 4:9	C
1167	were	0005c, Ford 4:9	C
1393	they	0005c, Ford 4:9	C
1362	ta	0005c, Ford 4:9	C
1343	ted	0005c, Ford 4:9	M
1033	cla	0005c, Ford 4:9	C
1510	act	0005c, Ford 4:9	C
1056	credit	0005c, Ford 4:9	C
1525	agent	0005c, Ford 4:9	C
1205	ge	0005c+d, Ford 4:9	C
1454	ri	0005c, Ford 4:9	C
291	es	0005c, Ford 4:9	C
890	sure	0005d, Ford 4:10	C
755	treat	0005d, Ford 4:10	C
120	consul	0005d+e, Ford 4:10	C
162	much	0005d, Ford 4:10	C
141	mo	0005d+e, Ford 4:10	C
398	ny	0005d, Ford 4:10	M
1520	after	0005d, Ford 4:10	C
284	ever	0005d, Ford 4:10	C
129	man	0005d, Ford 4:10	C
1177	who	0005d, Ford 4:10	C
854	do	0005d, Ford 4:10	C
1061	cu	0005d, Ford 4:10	C
1387	them	0005d, Ford 4:10	C
161	mu	0005d, Ford 4:10	C
228	pre	0005d, Ford 4:10	C
1108	par	0005d+e, Ford 4:10	C
738	ed	0005d, Ford 4:10	M
789	ry	0005d, Ford 4:10	M
413	natur	0005d, Ford 4:10	C
525	ef	0005d, Ford 4:10	C
1164	we	0005d, Ford 4:10	C
1534	ak	0005d, Ford 4:10	C
1585	all	0005d, Ford 4:10	C
728	ations	0005d, Ford 4:10	C
1081	self	0005d, Ford 4:10	C
881	light	0005d, Ford 4:10	C
510	fal	0005d, Ford 4:10	M
1198	si	0005d, Ford 4:10	C
875	fy	0005d, Ford 4:10	M
330	fi	0005d+e, Ford 4:10	C
1021	cer	0005d+e, Ford 4:10-11	C
892	extra	0005e, Ford 4:11	M
1060	ct	0005e, Ford 4:11	C
489	ni	0005e, Ford 4:11	C
1372	te	0005e, Ford 4:11	C
490	ur	0005e, Ford 4:11	C
442	twentieth	0005e, Ford 4:11	C
364	november	0005e, Ford 4:11	C
1594	one	0005e, Ford 4:11	C
1196	word	0005e, Ford 4:11	C
151	more	0005e, Ford 4:11	C
1058	sa	0005e, Ford 4:11	C
683	y	0005e, Ford 4:11	C
1124	perhaps	0005e, Ford 4:11	C
1447	k	0005e, Ford 4:11	M
268	ern	0005e, Ford 4:11	C
534	el	0005e, Ford 4:11	C
1521	ag	0005e, Ford 4:11	M
1210	ger	0005e, Ford 4:11	M
812	da	0005e, Ford 4:11	C
497	wa	0005e, Ford 4:11	C
369	nt	0005e, Ford 4:11	C
377	nu	0005e, Ford 4:11	C
501	e	0005e, Ford 4:11	C
699	at	0005e, Ford 4:11	C
1219	pro	0005e, Ford 4:11	C
171	hea	0005e, Ford 4:11	C
478	vy	0005e, Ford 4:11	M
134	mis	0005e, Ford 4:11	C
767	tune	0005e, Ford 4:11	M
72	commerce	0005e+0014b1, Ford 4:11, 4:16 (doubtful, likely 71)	M
1231	gra	0005e, Ford 4:11	C
611	make	0005e, Ford 4:11	C
747	report	0005e, Ford 4:11	C
1505	about	0005e, Ford 4:11	C
1125	person	0005e, Ford 4:11	C
1500	act	0005e, Ford 4:11	C
1370	tend	0005e, Ford 4:11	C
1094	sh	0005e, Ford 4:11	M
476	ow	0005e, Ford 4:11	M
347	fit	0005e, Ford 4:11	M
430	ness	0005e, Ford 4:11	C
1156	place	0005e, Ford 4:11	C
1085	sen	0005e, Ford 4:11	C
1075	se	0005e, Ford 4:11	C
1288	duty	0005e, Ford 4:11	C
1546	am	0005e, Ford 4:11	C
926	ou	0005e, Ford 4:11	M
118	consider	0005e, Ford 4:11	C
1278	du	0005e, Ford 4:11	C
1017	ced	0005e, Ford 4:11	C
860	write	0005e, Ford 4:11	C
# CONFLICT 204 table=Portugal(H) ford=state (0005a "I cannot state"); probably my misread of the frame (264?), the table is H
# CONFLICT 1068 table=said ford=ct (0005a "ex pe ct ed"); my misread of 1060 (1060=ct in 0005e), transcribed as 1060?
# CONFLICT 786 table=burg ford=received (0005e 786^); reading of the frame doubtful, table right for burg (780/786)
# CONFLICT 169 table=he(H) ford=my (0005e "received my letter"); faint group, my misread; 169=he confirmed 3x in 0005b/c
# CONFLICT 877 table=fur ford=letter (0005e twice: "my letter", "that letter"); groups look like 877/897; letter group needs a better image
# CONFLICT 581 table=light(M) ford=lea (0005b "ask lea ve", gloss lea); Ford right, 881=light in 0005d
# CONFLICT 853 table=idle(H) ford=di (0005b "im me di ate ly", gloss di)
# CONFLICT 700 table=nate ford=ate (0005b; table also ate C, fine)
# CONFLICT 502 table=fa/king/lege ford=ea (0005b "ea si ly", gloss ea)
# CONFLICT 1072 table=see ford=sc (0005c "scruples", gloss first wrote satis then sc)
# CONFLICT 1141 table=plec/ample ford=ple (0005c "scru ple s")
# CONFLICT 714 table=ral(H) ford=ra (0005c "ve ra ci ty"; ral may be the full value with l dropped)
# CONFLICT 177 table=her ford=hi (0005b "ve hi cles") and ford=how (0005c, 177? after delicacy); 7/9 hard to tell, how may be 179/199
# CONFLICT 1167 table=well(M) ford=were (0005c, gloss were)
# CONFLICT 890 table=lor/Lord(H) ford=sure (0005d "to be sure", gloss sure); check frame reading
# CONFLICT 1177 table=while(H) ford=who (0005d "man who should", gloss who); check frame reading
# CONFLICT 1219 table=give(M) ford=pro (0005e "pro ve")
# CONFLICT 72 table=were/measure(M) ford=commerce (0005e "our commerce", also 0014b1): Ford right
# CONFLICT 477 table=ult/ul/sult(H) ford=un (0005e "un fit", "un gra[cious]" 477?)
# CONFLICT 1085 table=served/ving(M) ford=sen (0005e "a sen se of duty")
# CONFLICT 1021 table=cer ford=c (0005e "publi c" 230 1021 twice; 1021^ = cers)
# CONFLICT 812 0005e da ("da ted") vs 0014b1 ded ("suspen ded") and table ded(H)
# NOTE 830 (0005b "fi nd") vs 330 (0005d "fi nd", 0005d/e "of fi cers"): one reading is wrong, probably 330
# NOTE 685 read for "z" (gazette, 0005b) and "y" (every, 0005d); 688=y in 0005a, so the 0005d group is probably 688
# NOTE 369 = nt (want, paramount) against table want(M): 497 369 = wa nt
1508	le (bable)	0063b1, Ford 4:62 (220 1508 = probable; 220=probab in 0014b2, 0071b1)	M
755	treat	0063b1, Ford 4:62	C
653	y	0063b1+b2, Ford 4:62	C
71	commerce	0063b1, Ford 4:62	C
1374	tem	0063b1, Ford 4:62	M
1453	pla	0063b1, Ford 4:62	M
1286	during	0063b1, Ford 4:62	C
649	min	0063b1, Ford 4:62	C
577	tra	0063b1, Ford 4:62	C
1486	ro	0063b1, Ford 4:63	C
665	zoff	0063b1, Ford 4:63	C
1199	would	0063b1, Ford 4:63	C
1526	agree	0063b1, Ford 4:63	C
643	mi	0063b1, Ford 4:63	C
1455	lar	0063b1, Ford 4:63	C
380	sti	0063b1, Ford 4:63	M
1226	in	0063b1, Ford 4:63	M
318	favor	0063b1, Ford 4:63	C
934	our	0063b1, Ford 4:63	C
1280	duc	0063b1, Ford 4:63	C
882	like	0063b1, Ford 4:63	C
1003	cal	0063b1, Ford 4:63	C
833	di	0063b1, Ford 4:63	C
513	peat	0063b1, Ford 4:63	C
736	receiv	0063b1+b2, Ford 4:63	C
625	mation	0063b1, Ford 4:63	C
557	those	0063b1, Ford 4:63	C
638	mention	0063b1+b2, Ford 4:63	C
167	my	0063b1, Ford 4:63	C
879	letter	0063b1, Ford 4:63	C
433	never	0063b1, Ford 4:63	C
1407	id	0063b1, Ford 4:63	M
674	any	0063b1+b2, Ford 4:63	C
1395	thing	0063b1, Ford 4:63	C
1134	pli	0063b1, Ford 4:63	M
1404	c	0063b1, Ford 4:63	M
384	sub	0063b1, Ford 4:63	C
1411	ject	0063b1, Ford 4:63	C
182	him	0063b1, Ford 4:63	C
875	full	0063b1, Ford 4:63	C
205	power	0063b1, Ford 4:63	C
708	quest	0063b1, Ford 4:63	C
1084	sent	0063b1, Ford 4:63	C
1175	whether	0063b1, Ford 4:63	C
453	avail	0063b1, Ford 4:63	C
1318	before	0063b1, Ford 4:63	C
103	change	0063b1, Ford 4:63	C
1428	ke	0063b1, Ford 4:63	M
1109	Paris	0063b2, Ford 4:63	C
684	are	0063b2, Ford 4:63	C
1089	9th	0063b2, Ford 4:63	M
1510	act	0063b2, Ford 4:63	C
844	di	0063b2, Ford 4:63	C
508	rect	0063b2, Ford 4:63	C
198	hos	0063b2, Ford 4:63	C
1001	c	0063b2, Ford 4:63	M
614	manifest	0063b2, Ford 4:63	C
947	rup	0063b2, Ford 4:63	M
490	tur	0063b2, Ford 4:63	M
775	two	0063b2, Ford 4:63	C
1050	country	0063b2, Ford 4:63	C
1570	occurr	0063b2, Ford 4:63	M
1391	there	0063b2, Ford 4:63	C
357	nor	0063b2, Ford 4:63	C
657	yet	0063b2, Ford 4:63	C
1448	ken	0063b2, Ford 4:63	M
1136	place	0063b2, Ford 4:63	C
286	evi	0063b2, Ford 4:63	M
1403	table	0063b2, Ford 4:63	M
720	ran	0063b2, Ford 4:63	M
602	ma	0063b2, Ford 4:63	M
1450	king	0063b2, Ford 4:63	M
1157	pos	0063b2, Ford 4:63	C
586	sible	0063b2, Ford 4:63	M
1349	both	0063b2, Ford 4:63	C
764	tude	0063b2+0085b1, Ford 4:63, 4:88	C
# 1376 in 0063b2 "[multi] 764 1376 rumors": 764=tude (0085b1), so 1376 stands for "of" there (table tend): unresolved
1497	rs	0063b2, Ford 4:63	M
1078	secret	0063b2, Ford 4:63	C
1029	cir	0063b2, Ford 4:63	C
866	au	0063b2, Ford 4:63	C
1031	city	0063b2, Ford 4:63	C
388	suf	0063b2, Ford 4:63	M
331	ficient	0063b2, Ford 4:63	M
1062	cur	0063b2, Ford 4:63	C
472	ving	0063b2, Ford 4:63	C
382	s	0063b2, Ford 4:63	M
905	tro	0063b2, Ford 4:63	M
419	near	0063b2, Ford 4:63	C
1249	hand	0063b2, Ford 4:63	C
1342	blow	0063b2, Ford 4:63	M
589	least	0063b2, Ford 4:63	C
1102	pa	0063b2, Ford 4:63	M
377	ny	0063b2, Ford 4:63	M
1196	word	0063b2, Ford 4:63	C
# NOTE 0063 is a clean clerk's copy; its last group on most lines is lost in the gutter (GAP)
# NOTE 0063b1 1576+ stands where Ford has "that" ("Romanzoff that he would"): the mark may turn "of" into another word, or a copying slip
# CONFLICT 1080 table=sell ford=ssel (0005a, 0063b1 "ve ssels", 458 1080^+); the + may be what adds the s
# CONFLICT 708 table=tur ford=quest (0063b1 "re quest ed")
# CONFLICT 1084 table=sert ford=sent (0063b1 "be sent me"); table probably misread
# CONFLICT 1448 table=ker ford=ken (0063b2 "ta ken")
# CONFLICT 1450 table=countries ford=king (0063b2 "602 1450" = making); special-list number, split ma+king is a judgement
# CONFLICT 167 table=my ford=mo (0063b2 "ru 167 1497" = rumors); 167=my in b1 of the same frame, so probably a copyist slip or 1497 carries "mors"
# CONFLICT 1029 table=count ford=cir (0063b2 "cir cu lation")
# CONFLICT 866 table=avow ford=au (0063b2 "au then ti city")
# CONFLICT 1393 table=they ford=things (0063b2 "but things all concur"); 1395=thing in b1, likely 1395^ miscopied/misread
# CONFLICT 589 table=to ford=least (0063b2 "at least")
# NOTE 0063b2 "at present" = 211 897?: 897=ly everywhere else, the second group is probably misread; 211 = at (M)
# NOTE 0063b2 "the blow [GAP] 496 will": 496 not placed (Ford has nothing between blow and will)
# NOTE 0063b2 "possible" 1157 586 and "improbable" 220 586: 586 = the common ending (-ble/-sible/-bable); 1508 = bable in b1
1549	an	0066b1, Ford 4:73	C
1448	ke	0066b1, Ford 4:73	C
94	therefore	0066b1, Ford 4:73	C
518	rect	0066b1, Ford 4:73	C
479	un	0066b1+b2, Ford 4:73	C
845	dis	0066b1, Ford 4:73	C
1228	gu	0066b1, Ford 4:73	C
467	vi	0066b1+b2, Ford 4:73	M
1551	o	0066b1, Ford 4:73	M
561	til	0066b1, Ford 4:73	M
238	sit	0066b1, Ford 4:73	M
31	such	0066b1, Ford 4:73	C
382	s	0066b1, Ford 4:73	M
1595	trong	0066b1, Ford 4:73	M
146	mon	0066b1, Ford 4:73	C
381	str	0066b1, Ford 4:73	M
1550	ance	0066b1+b2, Ford 4:73	C
1110	part	0066b1, Ford 4:73	C
1392	these	0066b1, Ford 4:73	C
222	produce	0066b1, Ford 4:73	C
1107	well	0066b1, Ford 4:73	C
64	know	0066b1, Ford 4:73	M
982	fore	0066b1, Ford 4:73	C
1083	seen	0066b1, Ford 4:73	C
824	dent	0066b1, Ford 4:73	C
180	high	0066b1, Ford 4:73	C
884	little	0066b1, Ford 4:74	C
749	respect	0066b1, Ford 4:74	C
1149	point	0066b1, Ford 4:74	M
1374	tem	0066b1, Ford 4:74	M
1361	pt	0066b1, Ford 4:74	M
264	state	0066b1, Ford 4:74	C
16	Emperor	0066b1, Ford 4:74	C
828	der	0066b1, Ford 4:74	C
974	flu	0066b1, Ford 4:74	C
546	ence	0066b1, Ford 4:74	C
1216	gi	0066b1, Ford 4:74	M
438	ng	0066b1+b2, Ford 4:74	M
105	commence	0066b1, Ford 4:74	C
389	sug	0066b1, Ford 4:74	C
1213	ges	0066b1, Ford 4:74	C
748	res	0066b1+b2, Ford 4:74	M
1587	ol	0066b1, Ford 4:74	M
459	ved	0066b1, Ford 4:74	C
170	he	0066b1, Ford 4:74	M
1498	art	0066b1, Ford 4:74	M
402	na	0066b1, Ford 4:74	C
586	le	0066b1, Ford 4:74	C
875	ful	0066b1+b2, Ford 4:74	C
563	time	0066b1, Ford 4:74	C
1366	take	0066b1, Ford 4:74	C
976	fo	0066b1, Ford 4:74	M
887	lo	0066b1, Ford 4:74	M
1032	ck	0066b1, Ford 4:74	M
1319	begin	0066b1+b2, Ford 4:74	C
646	might	0066b1+b2, Ford 4:74	C
541	insure	0066b1, Ford 4:74	M
1515	adv	0066b1, Ford 4:74	M
673	an	0066b1, Ford 4:74	M
1524	tage	0066b1, Ford 4:74	M
345	first	0066b1+b2, Ford 4:74	C
1004	cam	0066b1+b2, Ford 4:74	C
1102	pa	0066b1+b2, Ford 4:74	C
1418	ig	0066b1+b2, Ford 4:74	C
385	suc	0066b1+b2, Ford 4:74	C
1063	cure	0066b1, Ford 4:74	C
1037	co	0066b1, Ford 4:74	M
904	oper	0066b1, Ford 4:74	M
869	Austria	0066b1, Ford 4:74	C
1077	second	0066b1, Ford 4:74	C
1503	able	0066b1, Ford 4:74	C
145	moment	0066b1, Ford 4:74	C
602	ma	0066b1, Ford 4:74	M
1450	king	0066b1, Ford 4:74	M
396	sure	0066b1, Ford 4:74	C
937	ous	0066b1+b2, Ford 4:74	C
1290	England	0066b1+b2, Ford 4:74	C
460	ven	0066b1, Ford 4:74	C
391	sum	0066b1, Ford 4:74	M
651	x	0066b1, Ford 4:74	M
1402	ia	0066b1, Ford 4:74	M
713	ish	0066b1, Ford 4:74	M
448	fede	0066b1, Ford 4:74	M
58	ration	0066b1, Ford 4:74	M
551	those	0066b1, Ford 4:74	M
96	Denmark	0066b1, Ford 4:74	C
1101	P	0066b1+b2, Ford 4:74	C
1023	chu	0066b1+b2, Ford 4:74	M
492	se	0066b1, Ford 4:74	C
720	arran	0066b2, Ford 4:74	M
1206	ged	0066b2, Ford 4:74	M
480	under	0066b2, Ford 4:74	C
1306	ban	0066b2, Ford 4:74	C
429	ner	0066b2, Ford 4:74	C
1404	ri	0066b2, Ford 4:74	M
949	rie	0066b1+b2, Ford 4:74	M
1421	il	0066b2, Ford 4:74	C
271	res	0066b2, Ford 4:74	C
929	over	0066b2, Ford 4:74	C
1167	whel	0066b2, Ford 4:74	M
234	sin	0066b2, Ford 4:74	C
1222	gle	0066b2, Ford 4:74	C
1200	wre	0066b2, Ford 4:74	M
272	st	0066b2, Ford 4:74	M
1097	sho	0066b2, Ford 4:74	C
1305	bal	0066b2, Ford 4:74	C
1001	c	0066b2, Ford 4:74	C
708	quest	0066b2, Ford 4:74	C
184	his	0066b2, Ford 4:74	C
252	sor	0066b2, Ford 4:74	M
1139	plan	0066b2, Ford 4:74	C
399	sy	0066b2, Ford 4:74	C
153	most	0066b2, Ford 4:74	C
1568	oc	0066b2, Ford 4:74	C
1130	pi	0066b2, Ford 4:74	C
802	da	0066b2, Ford 4:74	M
665	z	0066b2, Ford 4:74	M
526	eg	0066b2, Ford 4:74	M
1430	inter	0066b2, Ford 4:74	C
454	val	0066b2, Ford 4:74	C
471	vin	0066b2, Ford 4:74	C
417	ne	0066b2, Ford 4:74	M
607	mag	0066b2, Ford 4:74	C
786	burg	0066b2, Ford 4:74	C
463	ver	0066b2, Ford 4:74	C
423	need	0066b2, Ford 4:74	C
1296	ep	0066b2, Ford 4:74	M
1191	within	0066b2, Ford 4:74	C
1333	bid	0066b2, Ford 4:74	C
550	enemy	0066b2, Ford 4:74	C
1577	offer	0066b2, Ford 4:74	C
148	money	0066b2, Ford 4:74	C
704	quarter	0066b2, Ford 4:74	C
1066	cy	0066b2, Ford 4:74	C
444	19th	0066b2, Ford 4:74	M
678	April	0066b2, Ford 4:74	C
1057	crisis	0066b2, Ford 4:74	C
1005	came	0066b2, Ford 4:74	C
1049	coun	0066b2, Ford 4:74	C
1080	sel	0066b2, Ford 4:74	C
1169	were	0066b2, Ford 4:74	C
254	sp	0066b2, Ford 4:74	C
700	ate	0066b2, Ford 4:74	C
734	reason	0066b2, Ford 4:74	M
237	sis	0066b2, Ford 4:74	C
763	tu	0066b2, Ford 4:74	C
229	pu	0066b2, Ford 4:74	C
1452	l	0066b2, Ford 4:74	M
1375	se	0066b2, Ford 4:74	M
617	mar	0066b2, Ford 4:74	C
1536	al	0066b2, Ford 4:74	M
1085	ser	0066b2, Ford 4:74	M
1003	cal	0066b2, Ford 4:74	C
1025	chan	0066b2, Ford 4:74	C
890	lor	0066b2, Ford 4:74	C
1031	cit	0066b2, Ford 4:74	M
811	de	0066b2, Ford 4:74	M
411	nation	0066b2, Ford 4:74	M
1521	ag	0066b2, Ford 4:74	C
1544	am	0066b2, Ford 4:74	C
877	fur	0066b2, Ford 4:74	C
1390	ther	0066b2, Ford 4:74	C
570	tol	0066b2, Ford 4:74	M
801	d	0066b2, Ford 4:74	M
502	ea	0066b2, Ford 4:74	C
1447	k	0066b2, Ford 4:74	C
598	less	0066b2, Ford 4:74	C
823	den	0066b2, Ford 4:75	C
883	clin	0066b2, Ford 4:75	C
44	negotiation	0066b2, Ford 4:75	C
1040	com	0066b2, Ford 4:75	C
1340	ble	0066b2, Ford 4:75	C
1202	ga	0066b2, Ford 4:75	C
630	mean	0066b2, Ford 4:75	C
340	fil	0066b2, Ford 4:75	C
963	fle	0066b2, Ford 4:75	M
631	x	0066b2, Ford 4:75	M
# CONFLICT 833 table=di ford=do (0066b1 "Duke's 833 649 1433^" = dominions); 833=di in 0063b1 and 0066b2, so probably a misread (853?) or JQA slip
# NOTE 0066b1 608 where Ford has "and" = 668 misread; 1383? for "the" = 1385 misread
# CONFLICT 1570 table=oc/occurr ford=of (0066b1 "violation 1570 the peace"); 1570=occurr in 0063b2
# CONFLICT 1107 table=paper ford=well (0066b1 "1107+ known")
# CONFLICT 105 table=hence ford=commence (0066b1 "him to 105 the war")
# CONFLICT 1366 table=total ford=take (0066b1 "1366 401" = taken)
# CONFLICT 1450 table=countries ford=king (0066b1 again "602 1450" = making, so ma/king holds)
# CONFLICT 1421 table=ill/still ford=il (0066b2 "assa-il-ed"; consistent) and ford=il in "auxiliaries" (0066b1)
# CONFLICT 1023 table=ment/proach ford=chu/ch (0066b1 "chuse", 0066b2 "Duchy")
# CONFLICT 58 table=that ford=ration? (0066b1 "Confederation" = 169? 448 58, weak)
# CONFLICT 550 table=ti ford=enemy (0066b2 "to the enemy")
# CONFLICT 252 table=str/Sp ford=sor (0066b2 successors 252^, aggressor 252); in 0014b1 252 1421+ = still
# CONFLICT 254 table=spea/spok ford=sp (0066b2 spurring, speak): consistent
# CONFLICT 1049 table=count ford=coun (0066b2 counsels 1049+ 1080^): the + may mark the change
# CONFLICT 1080 table=sell ford=sel/ssel (counsels, vessels): table value is really "sel"
# CONFLICT 890 0066b2 lor (Chancellor, agrees with table) vs 0005d sure: the 0005 reading is doubtful
# CONFLICT 1219 0066b2 give (agrees with table) vs 0005e pro(ve): the 0005 reading is doubtful
# CONFLICT 786 0066b2 burg (agrees with table): 0005e 786^ for "received" is my misread
# CONFLICT 411 table=nations/tral ford=nation (0066b2 determination)
# CONFLICT 1521 table=agen ford=ag (0066b2 aggressor, 0005e exaggeration): consistent ag
# CONFLICT 1390 table=this ford=ther (0066b2 further)
# CONFLICT 883 table=den/lor/toyou ford=clin (0066b2 declined)
# NOTE 0066b2 1004 at the end of line 3 = "con" (conquests): read as 1004 but 1004=cam twice nearby, so probably 1044
# NOTE 0066b2 "was made 1443 262 at this crisis": two groups not in Ford (just?); "I have 366 734 to believe" = Ford "I have reason to believe", 366=now so 734=reason is a judgement; Ford notes an omission in the cypher just before
# NOTE 0066b2 "the 1577 1176? money" = the offer of money: 1176 (which) must be a misread of 1576 (of)
# NOTE 0066b2 Dantzig = 802 369 665 1401 1032 (da nt z i g), besieged = 1310 1098 526 520
435	neutra	0071b1, Ford 4:79	M
1443	ju	0071b1, Ford 4:79	C
183	hin	0071b1, Ford 4:79	C
743	rem	0071b1, Ford 4:79	C
407	nant	0071b1, Ford 4:79	C
596	lent	0071b1, Ford 4:79	C
1084	sent	0071b1, Ford 4:79	C
1523	against	0071b1, Ford 4:79	C
1423	ility	0071b1, Ford 4:79	C
686	arm	0071b1, Ford 4:79	C
733	ready	0071b1, Ford 4:80	C
554	thr	0071b1, Ford 4:80	C
939	ow	0071b1+b2, Ford 4:80	C
1164	we	0071b1, Ford 4:80	M
1419	ight	0071b1, Ford 4:80	M
1481	into	0071b1, Ford 4:80	C
1067	sca	0071b1, Ford 4:80	C
1099	side	0071b1, Ford 4:80	C
1454	lan	0071b1, Ford 4:80	M
1238	gua	0071b1, Ford 4:80	M
1524	ge	0071b1, Ford 4:80	M
491	us	0071b1, Ford 4:80	C
1167	well	0071b1, Ford 4:80	C
1451	kn	0071b1, Ford 4:80	C
1206	ged	0071b1, Ford 4:80	C
156	motive	0071b1, Ford 4:80	C
709	qui	0071b1, Ford 4:80	M
1372	te	0071b1, Ford 4:80	M
507	tive	0071b1, Ford 4:80	C
1151	poli	0071b1, Ford 4:80	M
332	ficial	0071b1, Ford 4:80	M
727	ation	0071b1, Ford 4:80	C
329	few	0071b2, Ford 4:80	C
808	day	0071b2, Ford 4:80	C
235	since	0071b2, Ford 4:80	C
463	ver	0071b2, Ford 4:80	C
1019	cen	0071b2, Ford 4:80	M
570	tol	0071b2, Ford 4:80	M
801	d	0071b2, Ford 4:80	M
186	hop	0071b2, Ford 4:80	M
1120	ed	0071b2, Ford 4:80	M
1484	orm	0071b2, Ford 4:80	M
1338	bl	0071b2, Ford 4:80	C
929	over	0071b2, Ford 4:80	C
1233	great	0071b2, Ford 4:80	C
272	est	0071b2, Ford 4:80	M
