# 0184L line 1: 1576(of) 200(hum) 1549(an) 692(as) 219/209(so; digit overwritten) 1028(ci) 864(ation) 1440(it) 1436(is) 1385(the) 976(foun) 479(da) 802(tion)
# 0184L line 24: 1176(which) 169(he) 976(foun) 479(d) 812(ed) [founded] 1501(a) 195(hope) 1384(that) 1118(peace) 646(might) 657(yet) 1310(be) 208(pre) 1085(served)
1176	which	0184L24	H
169	he	0184L24	H
976	foun	0184L24	M
479	d	0184L24	M
812	ed	0184L24	M
1501	a	0184L24	H
195	hope	0184L24	H
1384	that	0184L24	H
1118	peace	0184L24	H
646	might	0184L24	H
657	yet	0184L24	H
1310	be	0184L24	H
208	pre	0184L24	M
1085	served	0184L24	M
# 0184L line 25: 459(?; no decode, probably "-ved" end of preserved) — 790/770(but; faint) 1391(there) 500(was) 1501(a) 118(consider) 864(ation) 1576(of) 1501(a) 13?(dif-; digits struck/blotted) 1293(ent) 402(na) 703/763(ture)  ["different nature" over 13? 1293 402 703; split is a best fit; cf. 1293 in "consistent" line 6]
790	but	0184L25	M
1391	there	0184L25	H
500	was	0184L25	H
1501	a	0184L25	H
118	consider	0184L25	H
864	ation	0184L25	H
1576	of	0184L25	H
1293	ent	0184L25	M
402	na	0184L25	M
703	ture	0184L25	M
# 0184L line 26: 1371(?; margin, no decode) 1176(which) 46/16(might; overwritten) 1259(have) 1440^(its; 1440 with superscript) 1464(weigh) 1419(t) [weight over 1464 1419] 668(and) 488(upon) 1385(the) 525(ef) 322(fect) 157.(of; cut)
1176	which	0184L26	H
1259	have	0184L26	H
1440	its (it + superscript)	0184L26	M
1464	weight(part)	0184L26	M
1419	weight(part)	0184L26	M
668	and	0184L26	H
488	upon	0184L26	H
1385	the	0184L26	H
525	ef	0184L26	M
322	fect	0184L26	M
# 0184L line 27: 1176(which) 169(he) 262(? "still" spans 262 1421) 1421(still) 1461(rest) 520(ed) 250(some) 295(ex) 518(pect) 864(ation) — 1440(It) 500(was) 1385(the)
1176	which	0184L27	H
169	he	0184L27	H
1421	still	0184L27	M
1461	rest	0184L27	M
520	ed	0184L27	M
250	some	0184L27	M
295	ex	0184L27	M
518	pect	0184L27	M
864	ation	0184L27	H
1440	it	0184L27	H
500	was	0184L27	H
1385	the	0184L27	H
# 0184L line 28: 1073(scar) 683/680(ci; overwritten) 1031(ty) [scarcity; right leaf line 3 has 1073 680 1031 = Scarcity] 1576(of; blotted) 1231(gra) 1426(in) [grain] — 169(He) 480(un/under) 262(st) 1573(ood) [understood] 1440(it) 500(was)
1073	scar	0184L28	M
683	ci	0184L28	M
1031	ty	0184L28	M
1576	of	0184L28	M
1231	gra	0184L28	M
1426	in	0184L28	M
169	he	0184L28	H
480	under	0184L28	M
262	st	0184L28	M
1573	ood	0184L28	M
1440	it	0184L28	H
500	was	0184L28	H
# 0184L line 29: 118(consider) 1503(able) 599(at) 1109(Paris) — 1401(I) 1068(say) 1407(d) ["said" over 1068 1407, also line 19] 1401(I) 1244(had) 1?9(struck, 169?) 653(heard?) 1385(the) 107.(same; cut at edge, =1071)
118	consider	0184L29	M
1503	able	0184L29	M
599	at	0184L29	M
1109	Paris	0184L29	H
1068	said	0184L29	M
1407	(sai)d	0184L29	M
1401	I	0184L29	H
1244	had	0184L29	H
653	heard	0184L29	M
1385	the	0184L29	H
# 0184L line 30: 668(and) 1384(that) 1385(the) 200(?) 1405^(price; "price" written over 200/1405 gap) 1576(of) 1171(wheat) 513(?) 668(and) 1576(of) 972(flour) 1244(had)  [page no. 162]
668	and	0184L30	H
1384	that	0184L30	H
1385	the	0184L30	H
1405	price	0184L30	M
1576	of	0184L30	H
1171	wheat	0184L30	M
668	and	0184L30	H
1576	of	0184L30	H
972	flour	0184L30	H
1244	had	0184L30	H
# NOTE 0184L6: right leaf line 4-5 show 699=at (several times) and 1404=ri(ots); so line 6 "systematic" = 399 262 539 699 is doubtful for 699 ("tic"); likely sy-st-em-at-ic with 1404 unexplained. Also 0184L29 "599(at)" may be 699.
# 0184R line 1: 162(much) 1515(ad) 1550(vanced) ^ 1400(tho') 360(not) 1384(that) 1576(of) 1356(bread) 1310(be) 1440(it) 500(was) [one group struck out, illegible]
162	much	0184R1	H
1515	ad	0184R1	M
1550	vanced	0184R1	M
1400	tho'	0184R1	H
360	not	0184R1	H
1384	that	0184R1	H
1576	of	0184R1	H
1356	bread	0184R1	H
1310	be	0184R1	H
1440	it	0184R1	H
500	was	0184R1	H
# 0184R line 2: kept(clear word) 1271(down) 792(by) 1115(pay) 637^(ments) 1176/1576(of) 1385(the) 1302(ba) 1448(ker) 1497(s) [bakers] 736^(received) 999(from) 1385(the)
1271	down	0184R2	H
792	by	0184R2	H
1115	pay	0184R2	M
637	ments	0184R2	M
1176	of	0184R2	M
1385	the	0184R2	H
1302	ba	0184R2	M
1448	ker	0184R2	M
1497	s	0184R2	M
736	received	0184R2	H
999	from	0184R2	H
1385	the	0184R2	H
# 0184R line 3: 1229(govern) 637(ment) — 169(he) 1068(sai) 1407(d) [said] 1384(that) 1385(the) 1073(scar) 680(ci) 1031(ty) [Scarcity] 500(was) 249(so) 1233(great)
1229	govern	0184R3	M
637	ment	0184R3	H
169	he	0184R3	H
1068	said	0184R3	M
1407	(sai)d	0184R3	M
1384	that	0184R3	H
1385	the	0184R3	H
1073	scar	0184R3	M
680	ci	0184R3	M
1031	ty	0184R3	M
500	was	0184R3	H
249	so	0184R3	H
1233	great	0184R3	H
# 0184R line 4: 1384(that) 1391(there) 1244(had) 1317(been) 731(re) 1019(cent) 897(ly) 1091(sever) 1535(al) 1404(ri) 922^(ots) 699(at) 1385(the)
1384	that	0184R4	H
1391	there	0184R4	H
1244	had	0184R4	H
1317	been	0184R4	H
731	re	0184R4	M
1019	cent	0184R4	M
897	ly	0184R4	M
1091	sever	0184R4	M
1535	al	0184R4	M
1404	ri	0184R4	M
922	ots	0184R4	M
699	at	0184R4	H
1385	the	0184R4	H
# 0184R line 5: 851/854(do) 908^(ors) [doors] 1576(of) 1385(the) 1302(ba) 1448(ker) 1497(s) 1349(both) 699(at) 1109(Paris) 668(and) 699(at) 89?/893(Ly) 1592^(ons) [Lyons]
851	do	0184R5	M
908	ors	0184R5	M
1576	of	0184R5	H
1385	the	0184R5	H
1302	ba	0184R5	M
1448	ker	0184R5	M
1497	s	0184R5	M
1349	both	0184R5	H
699	at	0184R5	H
1109	Paris	0184R5	H
668	and	0184R5	H
699	at	0184R5	H
1592	(Ly)ons	0184R5	M
# 0184R line 6: 668(and) 692(as) 1456(large) 687^(armies) 1047(could) 360(not) 1310(be) 231(put) 1426(in) 135(motion) 1192(without) 404(very) 1456(large) 893(? no decode; next word "supplies" starts next line)
668	and	0184R6	H
692	as	0184R6	H
1456	large	0184R6	H
687	armies	0184R6	H
1047	could	0184R6	H
360	not	0184R6	H
1310	be	0184R6	H
231	put	0184R6	M
1426	in	0184R6	H
135	motion	0184R6	M
1192	without	0184R6	H
404	very	0184R6	H
# 0184R line 7: 1147^(supplies) 1576(of) 31(such) 219(pro) 407(vi) 236^(sions) 169(he) 262(st-) 1421(still) 195^(hoped) 1384(that) 692(as) 1385(the) 149^(months)
1147	supplies	0184R7	H
1576	of	0184R7	H
31	such	0184R7	H
219	pro	0184R7	M
407	vi	0184R7	M
236	sions	0184R7	M
169	he	0184R7	H
1421	still	0184R7	M
195	hope(d)	0184R7	M
1384	that	0184R7	H
692	as	0184R7	H
1385	the	0184R7	H
149	months	0184R7	H
# 0184R line 8: 1576(of) 648(April) 668(and) 627(May) 1199(would) 1043(come) 1592(on) 1385(the) 1426(in) 1044(con) 458(ven) 439(ien) 546(ce) [inconvenience] 668(and)
1576	of	0184R8	H
648	April	0184R8	H
668	and	0184R8	H
627	May	0184R8	H
1199	would	0184R8	H
1043	come	0184R8	H
1592	on	0184R8	M
1385	the	0184R8	H
1426	in	0184R8	M
1044	con	0184R8	M
458	ven	0184R8	M
439	ien	0184R8	M
546	ence	0184R8	M
668	and	0184R8	H
# 0184R line 9: 855/835(difficul) 653(ty) 1576(of) 219(pro) 1102(cu) 1429(ring) 31(such) 393(?; "supplies" over 393 1147) 1147^(supplies) 981(for) 557(those) 687^(armies) 1199(would) 477(ult-)
855	difficul	0184R9	M
653	ty	0184R9	M
1576	of	0184R9	H
219	pro	0184R9	M
1102	cu	0184R9	M
1429	ring	0184R9	M
31	such	0184R9	H
1147	supplies	0184R9	M
981	for	0184R9	H
557	those	0184R9	H
687	armies	0184R9	H
1199	would	0184R9	H
477	ult	0184R9	M
# 0184R line 10: 1425(imate) 897(ly) [ultimately = 477 1425 897] 680(ar) 1461(rest) [arrest] 1386(this) 618(march) — 981(for) 1176(which) 4^(however) 1513(add) 812(ed) 169(he) — 1385(the) 46^(circum-)
1425	imate	0184R10	M
897	ly	0184R10	M
680	ar	0184R10	M
1461	rest	0184R10	M
1386	this	0184R10	M
618	march	0184R10	M
981	for	0184R10	H
1176	which	0184R10	H
4	however	0184R10	M
1513	add	0184R10	M
812	ed	0184R10	M
169	he	0184R10	H
1385	the	0184R10	H
46	circum(stances)	0184R10	M
# 0184R line 11: 1259(stances/have; decode drifts right) 744(have?/ren) 828(der?) 520(ed) [have rendered over 744 828 520] 1440(it) 220(proper; underlined) 981(for) 491(us) 569(to) 1136(place) 934(our) 1081^(selves) 1426(in) 1501(a)  [569..1501 underlined]
1259	stances/have	0184R11	M
744	ren	0184R11	M
828	der	0184R11	M
520	ed	0184R11	M
1440	it	0184R11	H
220	proper	0184R11	H
981	for	0184R11	H
491	us	0184R11	M
569	to	0184R11	H
1136	place	0184R11	H
934	our	0184R11	M
1081	selves	0184R11	M
1426	in	0184R11	H
1501	a	0184R11	H
# 0184R line 12: 264(state) 1576(of) 208(pre) 1108(par) 864(ation) 692(as) 1164(we) 1259(have) 93(according) 897(ly; overwritten/struck, 897/898) 797(done)  [underlined]  (confirms 1259=have; 0184R11 "stances" label over 1259 is drift)
264	state	0184R12	H
1576	of	0184R12	H
208	pre	0184R12	M
1108	par	0184R12	M
864	ation	0184R12	H
692	as	0184R12	H
1164	we	0184R12	H
1259	have	0184R12	H
93	according	0184R12	M
897	ly	0184R12	M
797	done	0184R12	H
# 0184R line 13: 1401(I) 1388(then) 1112(pass/press; "+" below) 520(ed) 569(to) 1549(an) 925(other) 884/384(subject; blotted; "the" struck?) 1411(?; no decode)
1401	I	0184R13	H
1388	then	0184R13	H
1112	passed/pressed	0184R13	M
520	ed	0184R13	M
569	to	0184R13	H
1549	an	0184R13	H
925	other	0184R13	H
884	subject	0184R13	M
# 0184R line 14 (lower coded part): 1401(I) 1504^(observed) 1384(that)
1401	I	0184R14	H
1504	observed	0184R14	H
1384	that	0184R14	H
# 0184R line 15: 184(his) 136(mission) 569(to) 1356(Bre) 665(zil) [Brezil] 1421(?; no decode) 1199(would) 1136(place) 182(him) 1426(in) 1549(an) 1513(ad) 693/893(van) 1524(tageous; + mark) [advantageous over 1513 ?93 1524]
184	his	0184R15	H
136	mission	0184R15	H
569	to	0184R15	H
1356	Bre	0184R15	M
665	zil	0184R15	M
1199	would	0184R15	H
1136	place	0184R15	H
182	him	0184R15	H
1426	in	0184R15	H
1549	an	0184R15	H
1513	ad	0184R15	M
693	van	0184R15	M
1524	tageous	0184R15	M
# 0184R line 16: 987/937(po) 1148(si) 1098(tion) [position over the three] 565(?; no decode) 981(for) 13(observation) 360(not) 1597(only) 1426(in) 739/789(re) 683(gard) 569(to) 1384(that) 1050(country) 1440(it) + 1081(self, written below the line)
987	po	0184R16	M
1148	si	0184R16	M
1098	tion	0184R16	M
981	for	0184R16	H
13	observation	0184R16	M
360	not	0184R16	H
1597	only	0184R16	H
1426	in	0184R16	H
739	re	0184R16	M
683	gard	0184R16	M
569	to	0184R16	H
1384	that	0184R16	H
1050	country	0184R16	M
1440	it	0184R16	H
1081	self	0184R16	M
# 0185L line 1: 1440(it) 1081(self) 790(but) 569(to) 1385(the) 1073(sc) 545(en) 271(es) [scenes over 1073 545] 1176(which) 1169(were) 1112(pas) 1429(sing) 1425(in) 1385(the)
1440	it	0185L1	H
1081	self	0185L1	H
790	but	0185L1	H
569	to	0185L1	H
1385	the	0185L1	H
1073	sc	0185L1	M
545	en	0185L1	M
271	es	0185L1	M
1176	which	0185L1	H
1169	were	0185L1	H
1112	pas	0185L1	H
1429	sing	0185L1	M
1425	in	0185L1	H
1385	the	0185L1	H
# 0185L line 2: 925(other) 1110^(parts) 1576(of) 87(South) 65(America) 201(particular) 897(ly) 1385(the) 252(Sp) 1549(an) 1438(ish) [Spanish; + mark] 219(pro) 471(vin) 1022(ces) [provinces]
925	other	0185L2	H
1110	parts	0185L2	H
1576	of	0185L2	H
87	South	0185L2	H
65	America	0185L2	M
201	particular	0185L2	M
897	ly	0185L2	M
1385	the	0185L2	H
252	Sp	0185L2	M
1549	an	0185L2	M
1438	ish	0185L2	M
219	pro	0185L2	M
471	vin	0185L2	M
1022	ces	0185L2	M
# 0185L line 3: 169(He) 695(ask) 520(ed) 628(me) 1175(whether) 1385(the) 1229(Govern) 637(ment) 1576(of) 1385(the) 49(US) 1244(? no decode here; =had) 1365^(took) 674(any)
169	he	0185L3	H
695	ask	0185L3	M
520	ed	0185L3	M
628	me	0185L3	H
1175	whether	0185L3	H
1385	the	0185L3	H
1229	govern	0185L3	M
637	ment	0185L3	M
1576	of	0185L3	H
1385	the	0185L3	H
49	US	0185L3	H
1365	took	0185L3	H
674	any	0185L3	H
# 0185L line 4: 72(measure) 749(respect) 1429(ing) 1387(them) 668(and) 1426(in) 1172(what) 881(light) 1393(they) 118(consider) 520(ed) 1387(them) — 1401(I) 1068(said)
72	measure	0185L4	M
749	respect	0185L4	M
1429	ing	0185L4	M
1387	them	0185L4	H
668	and	0185L4	H
1426	in	0185L4	H
1172	what	0185L4	H
881	light	0185L4	H
1393	they	0185L4	H
118	consider	0185L4	M
520	ed	0185L4	M
1387	them	0185L4	H
1401	I	0185L4	H
1068	said	0185L4	M
# 0185L line 5: 1407(d; completes "said") 1391(there) 1169(were) 809(de) 229(pu) 776^(ties) [deputies] 699(at) 1385(the) 1075(se) 699(at) [seat] 1576(of) 934(our) 1229(govern) 637(ment)
1407	(sai)d	0185L5	M
1391	there	0185L5	H
1169	were	0185L5	H
809	de	0185L5	M
229	pu	0185L5	M
776	ties	0185L5	M
699	at	0185L5	H
1385	the	0185L5	H
1075	se	0185L5	M
699	(se)at	0185L5	M
1576	of	0185L5	H
934	our	0185L5	H
1229	govern	0185L5	M
637	ment	0185L5	H
# 0185L line 6: 999(in?; clerk wrote "in" over 999, elsewhere 999=from) 1385(the) 219(pro) 471(vin) 1016(ce) [province] 1576(of) 458(Ven) 417(e) 665(zu) 452(e) 1453(la) [Venezuela over 458 417 665 452; split best fit] — 1384(that) 934(our) 1229(Govern-)
999	in (?)	0185L6	M
1385	the	0185L6	H
219	pro	0185L6	M
471	vin	0185L6	M
1016	ce	0185L6	M
1576	of	0185L6	H
458	Ven	0185L6	M
417	e	0185L6	M
665	zu	0185L6	M
452	e	0185L6	M
1453	la	0185L6	M
1384	that	0185L6	H
934	our	0185L6	H
1229	govern	0185L6	M
# 0185L line 7: 637(ment) 118(consider) 520(ed) 1190(with) 318(favor) 1503(able) 1083(sen) 560(ti) 637^(ments) 1385(the) 403(change; 4?3 blotted) 1384(that) 500(was) 1305^(taking; last digit overwritten 1305/1303)
637	ment	0185L7	H
118	consider	0185L7	M
520	ed	0185L7	M
1190	with	0185L7	H
318	favor	0185L7	M
1503	able	0185L7	M
1083	sen	0185L7	M
560	ti	0185L7	M
637	ments	0185L7	M
1385	the	0185L7	H
403	change	0185L7	M
1384	that	0185L7	H
500	was	0185L7	H
1305	taking	0185L7	M
# 0185L line 8: 1136(place) 1426(in) 557(those) 219(pro) 471(vin) 1022(ces) believing(clear word) 1440(it) 1199(would) 1208(general) 897(ly) 1515(ad) 693(van; overwritten) 1524(tageous)
1136	place	0185L8	H
1426	in	0185L8	H
557	those	0185L8	H
219	pro	0185L8	M
471	vin	0185L8	M
1022	ces	0185L8	M
1440	it	0185L8	H
1199	would	0185L8	H
1208	general	0185L8	M
897	ly	0185L8	M
1515	ad	0185L8	M
693	van	0185L8	M
1524	tageous	0185L8	M
